core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/readout,4,0,512,1.051340904277111e-05,5.600002791319311e-13,22.94095735994758,1.6246366552064018e-07,2.0534002036662323e-08,1.5623860509386766e-07
blk0_spa/state,5,0,8192,0.00014358848423157625,6.2655764736647734e-12,0.25713068814187234,1.374022747069152e-07,1.7527891141549835e-08,4.936322911403489e-06
blk0_spa/c_readout,5,0,512,1.1284587876863191e-05,6.450268972777823e-13,0.09768221164951155,1.4581898551612946e-07,2.204021069699842e-08,2.5696925795517416e-06
blk0_spa/d_path,5,0,512,0.0,0.0,19.42005197100493,0.0,0.0,0.0
blk0_spa/readout,5,0,512,1.1284587876460813e-05,6.450268972450261e-13,21.171599474941,1.4581898549748118e-07,2.2040210696212525e-08,1.74546874956489e-07
blk0_spa/state,6,0,8192,0.00015050722756970185,7.044050362215129e-12,0.29049888793925616,1.5466382371391932e-07,1.837246430294212e-08,4.9242374764960464e-06
blk0_spa/c_readout,6,0,512,1.1765252863345205e-05,6.972935516926087e-13,0.12264890329446745,1.3853151051637647e-07,2.2979009498721104e-08,2.384382852654767e-06
blk0_spa/d_path,6,0,512,0.0,0.0,19.925150315259224,0.0,0.0,0.0
blk0_spa/readout,6,0,512,1.1765252863435123e-05,6.972935516675712e-13,21.9067134232979,1.3853151051290702e-07,2.2979009498896725e-08,1.784100073117322e-07
blk0_spa/state,7,0,8192,0.0001613606079552095,8.115721414674773e-12,0.3205391969286241,1.7702762436155729e-07,1.969733983828241e-08,5.031795624241152e-06
blk0_spa/c_readout,7,0,512,1.2943879918091226e-05,8.207437062432948e-13,0.14386931266993047,1.7860759753086583e-07,2.5281015465021926e-08,2.3884694796530997e-06
blk0_spa/d_path,7,0,512,0.0,0.0,19.947836659745874,0.0,0.0,0.0
blk0_spa/readout,7,0,512,1.2943879918192789e-05,8.207437062559152e-13,22.081899293440735,1.7860759751742172e-07,2.528101546522029e-08,1.927904726631983e-07
blk0_spa/state,8,0,8192,0.00016912565910176734,8.960697513022742e-12,0.34992302031318034,2.039811437127621e-07,2.0645222058321208e-08,5.060397720106884e-06
blk0_spa/c_readout,8,0,512,1.485813280543943e-05,1.0721255880941393e-12,0.17121157574811993,1.8404850747437418e-07,2.9019790635623887e-08,2.5023973328572296e-06
blk0_spa/d_path,8,0,512,0.0,0.0,21.99698339613629,0.0,0.0,0.0
blk0_spa/readout,8,0,512,1.4858132805385174e-05,1.0721255880914908e-12,24.342439691128767,1.840485074899867e-07,2.901979063551792e-08,2.0986536902279034e-07
blk0_spa/state,9,0,8192,0.00017540462171720654,9.66260146241587e-12,0.38666085310244236,1.9609356334983325e-07,2.141169698696369e-08,4.998986123736123e-06
blk0_spa/c_readout,9,0,512,1.5978449669036932e-05,1.1797671480021463e-12,0.16741710747454566,1.7057582974051855e-07,3.120790950983776e-08,2.6545947562986765e-06
blk0_spa/d_path,9,0,512,0.0,0.0,23.60929712934275,0.0,0.0,0.0
blk0_spa/readout,9,0,512,1.597844966906646e-05,1.1797671479979013e-12,25.94375685190905,1.7057582973878382e-07,3.120790950989543e-08,2.1324640411232397e-07
blk0_spa/state,10,0,8192,0.00018365253799782624,1.0476947361994081e-11,0.4135354361194033,2.1817998358480574e-07,2.2418522704812774e-08,5.033395027537115e-06
blk0_spa/c_readout,10,0,512,1.627298460509267e-05,1.2170119563558422e-12,0.17612328503061453,2.0975111865656829e-07,3.1783173056821623e-08,2.6286879469554727e-06
blk0_spa/d_path,10,0,512,0.0,0.0,21.897678985775233,0.0,0.0,0.0
blk0_spa/readout,10,0,512,1.6272984604872646e-05,1.217011956316807e-12,24.330654980320595,2.097511186405221e-07,3.1783173056391887e-08,2.2365083415583286e-07
blk0_spa/state,11,0,8192,0.00018853070295523117,1.1325121985660399e-11,0.43235072711194406,2.4608897506367273e-07,2.3014001825589743e-08,5.1180361306659055e-06
blk0_spa/c_readout,11,0,512,1.658429765309559e-05,1.2572517489714632e-12,0.22179145808596415,1.8659217516231452e-07,3.2391206353702326e-08,2.380886629909419e-06
blk0_spa/d_path,11,0,512,0.0,0.0,21.330571144239713,0.0,0.0,0.0
blk0_spa/readout,11,0,512,1.6584297653594608e-05,1.2572517489964489e-12,24.12205075066101,1.8659217516231452e-07,3.239120635467697e-08,2.282990008490114e-07
blk0_spa/state,12,0,8192,0.00019593968080546879,1.2287600109433405e-11,0.46169166418153496,2.6932643616915235e-07,2.3918418067073826e-08,5.1589048493808565e-06
blk0_spa/c_readout,12,0,512,1.6457052779431753e-05,1.237780983373795e-12,0.2019982285455496,1.9704843090117413e-07,3.214268120982764e-08,2.47541559495422e-06
blk0_spa/d_path,12,0,512,0.0,0.0,21.074249489703263,0.0,0.0,0.0
blk0_spa/readout,12,0,512,1.6457052779785854e-05,1.237780983395055e-12,23.821246568630325,1.9704843090551094e-07,3.2142681210519246e-08,2.279500337602586e-07
blk0_spa/state,13,0,8192,0.00019922087143960324,1.292866673734198e-11,0.5052286609940163,2.824728518285627e-07,2.4318954033154692e-08,5.058629596343796e-06
blk0_spa/c_readout,13,0,512,1.7953003749763943e-05,1.4310589969050815e-12,0.257567019063592,2.3340173060503594e-07,3.50644604487577e-08,2.357130586245642e-06
blk0_spa/d_path,13,0,512,0.0,0.0,21.957179155983106,0.0,0.0,0.0
blk0_spa/readout,13,0,512,1.795300374990325e-05,1.431058996894791e-12,25.210459286982694,2.3340173060937275e-07,3.5064460449029784e-08,2.3825300683893156e-07
blk0_spa/state,14,0,8192,0.0002059578645559885,1.3871898836125698e-11,0.5337816447269803,3.0437599996390726e-07,2.514134088818219e-08,5.09783927301647e-06
blk0_spa/c_readout,14,0,512,1.8326760510947593e-05,1.5214322371658267e-12,0.2633724635217058,2.2729551456962538e-07,3.579445412294452e-08,2.403483383910365e-06
blk0_spa/d_path,14,0,512,0.0,0.0,21.057973777820074,0.0,0.0,0.0
blk0_spa/readout,14,0,512,1.83267605106821e-05,1.5214322371388298e-12,24.29495056984762,2.2729551457656427e-07,3.5794454122425975e-08,2.502466642877483e-07
blk0_spa/state,15,0,8192,0.00021191981132934678,1.4794357444537003e-11,0.5774513041136159,3.304950289580398e-07,2.5869117593914402e-08,5.061629708258731e-06
blk0_spa/c_readout,15,0,512,1.896908130804845e-05,1.7163475440799472e-12,0.3100034717881833,2.3290437056733282e-07,3.704898692978213e-08,2.3529859700824264e-06
blk0_spa/d_path,15,0,512,0.0,0.0,21.632592159001018,0.0,0.0,0.0
blk0_spa/readout,15,0,512,1.896908130806569e-05,1.7163475441082276e-12,25.23825537541358,2.3290437056733282e-07,3.70489869298158e-08,2.607792015186901e-07
blk0_spa/state,16,0,8192,0.00021695184503664957,1.5671501701303947e-11,0.5896789189910624,3.4412768019228776e-07,2.6483379521075387e-08,5.155223590186197e-06
blk0_spa/c_readout,16,0,512,1.9532753131511127e-05,1.7742987855953558e-12,0.30898721555662767,2.591099703182914e-07,3.814990845998267e-08,2.3963106741699375e-06
blk0_spa/d_path,16,0,512,0.0,0.0,21.12639384031489,0.0,0.0,0.0
blk0_spa/readout,16,0,512,1.9532753131495453e-05,1.7742987855764993e-12,24.543625595217996,2.5910997031308725e-07,3.814990845995206e-08,2.688710350166042e-07
blk0_spa/state,17,0,8192,0.00022082751493507976,1.6372062583412698e-11,0.6494329356305535,3.5934291778619886e-07,2.6956483756723603e-08,5.020934352583217e-06
blk0_spa/c_readout,17,0,512,2.1594666108007775e-05,2.1344704679361277e-12,0.31934089924328135,2.4698230142106896e-07,4.2177082242202686e-08,2.5853408194849878e-06
blk0_spa/d_path,17,0,512,0.0,0.0,24.108002193173498,0.0,0.0,0.0
blk0_spa/readout,17,0,512,2.159466610800042e-05,2.1344704679614755e-12,27.888527969581673,2.4698230142106896e-07,4.217708224218832e-08,2.766510222841411e-07
blk0_spa/state,18,0,8192,0.0002253229228265796,1.7029051566634707e-11,0.6462629116726747,3.7427460589150647e-07,2.7505239602853956e-08,5.133228700856157e-06
blk0_spa/c_readout,18,0,512,2.0128164541206816e-05,1.9393236129509672e-12,0.28608657733132437,2.3318547370403163e-07,3.931282136954456e-08,2.603612822451461e-06
blk0_spa/d_path,18,0,512,0.0,0.0,21.949926428991038,0.0,0.0,0.0
blk0_spa/readout,18,0,512,2.0128164541271658e-05,1.939323612958228e-12,25.336518623074696,2.3318547370403163e-07,3.9312821369671206e-08,2.7666337629660823e-07
blk0_spa/state,19,0,8192,0.000229625904814887,1.7797513730343113e-11,0.6406287020680456,3.8892381909306595e-07,2.8030505958848512e-08,5.270799209189663e-06
blk0_spa/c_readout,19,0,512,1.9884387803159588e-05,1.8605714898421943e-12,0.2897533129092207,2.2554137015092998e-07,3.883669492804607e-08,2.534013800815126e-06
blk0_spa/d_path,19,0,512,0.0,0.0,21.24652848131379,0.0,0.0,0.0
blk0_spa/readout,19,0,512,1.988438780343884e-05,1.8605714898817956e-12,24.572830453955294,2.2554137013575115e-07,3.883669492859149e-08,2.751665183860123e-07
blk0_spa/state,20,0,8192,0.00023253920630032841,1.8499747057900924e-11,0.6598641542295138,4.0783688488875875e-07,2.838613358158306e-08,5.2948739630532585e-06
blk0_spa/c_readout,20,0,512,1.980236809978022e-05,1.887739907354711e-12,0.314650595926383,2.506727511198195e-07,3.8676500194883245e-08,2.449383563558676e-06
blk0_spa/d_path,20,0,512,0.0,0.0,21.14923487596934,0.0,0.0,0.0
blk0_spa/readout,20,0,512,1.980236809974596e-05,1.887739907384031e-12,24.82179780684672,2.5067275111201326e-07,3.867650019481633e-08,2.757747259648408e-07
blk0_spa/state,21,0,8192,0.00023619326555247556,1.9217579737071415e-11,0.6717361301048013,4.2297988637943995e-07,2.8832185736386177e-08,5.348721579576463e-06
blk0_spa/c_readout,21,0,512,2.0763695431591326e-05,2.0093762552423907e-12,0.3398068147967055,2.9073298173483975e-07,4.055409263982681e-08,2.4317257339677394e-06
blk0_spa/d_path,21,0,512,0.0,0.0,20.035883863837668,0.0,0.0,0.0
blk0_spa/readout,21,0,512,2.0763695431535516e-05,2.0093762552436804e-12,23.839916589726787,2.9073298173483975e-07,4.0554092639717805e-08,2.9032087703684093e-07
